bID,Name,Primary Use,Floors,Year Acquired,Perimeter,Area,Footprint,Centroid,Outline
0,Barletta,Athletic Facility,3,1954,342,23438.77741,6269,"[-71.08961267153299, 42.33939817882002]","[[-71.09010522135948, 42.33945414538503], [-71.0894312441978, 42.33961441293181], [-71.08941240484747, 42.33958854477849], [-71.08921968848793, 42.33966579292275], [-71.08912429969514, 42.33953481508912], [-71.08916147540265, 42.339519913050566], [-71.08913442102718, 42.3394827621211], [-71.08904066963365, 42.33952034197689], [-71.08883938374703, 42.33924395355398], [-71.08993274182643, 42.3388056814503], [-71.0901745621863, 42.339137721823356], [-71.0901333609947, 42.339154237567655], [-71.0902831114081, 42.339359856217385], [-71.09009226682164, 42.339436358046854], [-71.09010522135948, 42.33945414538503]]"
1,Behrakis,Classroom/Admin.,9,2002,157,11573.02118,1301,"[-71.09127803788142, 42.33694616695695]","[[-71.09116002488207, 42.336814694250414], [-71.09116014045482, 42.33680356703765], [-71.09116074379327, 42.33679244696116], [-71.09116182995638, 42.336781347507824], [-71.09116340008147, 42.33677028038551], [-71.0911663996399, 42.33675489693906], [-71.09134296091442, 42.33680053393775], [-71.09134971934951, 42.33678370717368], [-71.09183589586677, 42.33696651024108], [-71.09180543899716, 42.337117399265935], [-71.0914465808354, 42.337073836889665], [-71.09143391446086, 42.3370721758505], [-71.09142134137342, 42.33707016222653], [-71.09140888097687, 42.337067797887414], [-71.09139654781517, 42.33706508558569], [-71.09138436370131, 42.337062029900444], [-71.09137234194846, 42.337058636280744], [-71.09136050194853, 42.33705490839675], [-71.0913488594416, 42.33705085170628], [-71.09133743258855, 42.337046472575906], [-71.09132623592188, 42.337041775558916], [-71.09131528637177, 42.33703676971844], [-71.09130459847024, 42.33703145960765], [-71.09129418792837, 42.337025855185765], [-71.09128407169358, 42.33701996281509], [-71.09127426063462, 42.33701379063701], [-71.09126476924293, 42.33700734950663], [-71.09125561446015, 42.33700064668663], [-71.091246805924, 42.33699369301487], [-71.09123835813195, 42.33698649844618], [-71.0912302807389, 42.33697907111758], [-71.09122258822482, 42.3369714236848], [-71.0912152902331, 42.336963566085416], [-71.09120839518788, 42.33695550915293], [-71.09120191756905, 42.33694726554308], [-71.09119586094114, 42.33693884697233], [-71.09119023736868, 42.336930264287254], [-71.09118505525815, 42.33692153102211], [-71.09118065729648, 42.336913322715205], [-71.09117646221087, 42.33690263752278], [-71.09117273612974, 42.33689185856689], [-71.09116948142143, 42.33688099485897], [-71.09116670286402, 42.33687005811985], [-71.09116440158331, 42.33685906185797], [-71.09116258116126, 42.336848015089025], [-71.09116124515657, 42.33683693042978], [-71.09116039227402, 42.33682582047978], [-71.09116002488207, 42.336814694250414]]"
2,Cabot,Athletic Facility,3,1954,175,23438.77741,1694,"[-71.08976901714604, 42.33964392478397]","[[-71.0894312441978, 42.33961441293181], [-71.09010522135948, 42.33945414538503], [-71.09024470248653, 42.33964566040027], [-71.08963267348858, 42.33989099227096], [-71.0894312441978, 42.33961441293181]]"
3,Cargill,Classroom/Admin.,1,1982,96,2636.380528,512,"[-71.09155799898984, 42.33894276566179]","[[-71.09145966869492, 42.338928757840364], [-71.0914430410314, 42.33890473656119], [-71.09142848287772, 42.33890545097538], [-71.09139536789115, 42.33886048880544], [-71.0915087204447, 42.33881453733363], [-71.09154773119946, 42.33886750331323], [-71.09160127630457, 42.338845797510345], [-71.09174021462337, 42.33888704542106], [-71.09177586286553, 42.338943605953865], [-71.09175241556747, 42.33900040859347], [-71.09161274999973, 42.33905338185344], [-71.09162122184831, 42.33906272727502], [-71.0915856938631, 42.33907553917894], [-71.09154376016458, 42.339064976521655], [-71.09145210776651, 42.33894053561125], [-71.09145966869492, 42.338928757840364]]"
4,Churchill,Classroom/Admin.,6,1959,140,5228.26087,1022,"[-71.08879368499444, 42.33879021413075]","[[-71.08853404306349, 42.33880926931909], [-71.08906519543014, 42.33859823086214], [-71.08918314837706, 42.338761631529636], [-71.088651995038, 42.3389726696238], [-71.08853404306349, 42.33880926931909]]"
5,Columbus Place,Administrative,7,1910,233,11537.71832,1553,"[-71.08503863177503, 42.337572089564816]","[[-71.0850514431225, 42.337877492043646], [-71.08472147061376, 42.337538297180814], [-71.08487057128991, 42.33745845926744], [-71.08490534318146, 42.337494202225265], [-71.08494533175785, 42.33747278997497], [-71.08497160958012, 42.337499803612246], [-71.08493025710924, 42.33752194648716], [-71.08504680744129, 42.337641753314756], [-71.0850932696423, 42.33761687484176], [-71.08507282441771, 42.337595858431115], [-71.08510502425165, 42.33757861698326], [-71.08512635542328, 42.337600543180734], [-71.08516903156439, 42.33757769287984], [-71.08500719732137, 42.337411336007584], [-71.08514964965498, 42.33733505690153], [-71.08543911068124, 42.337627307226], [-71.0850514431225, 42.337877492043646]]"
6,Cullinane,Administrative,3,1911,143,2605.258268,824,"[-71.08650688494129, 42.34004544859242]","[[-71.08628495507499, 42.339975884021776], [-71.08658192485835, 42.33985888425868], [-71.086639178155, 42.339938865964555], [-71.08651517665048, 42.33998772010449], [-71.08670748753504, 42.340256377412715], [-71.08653451724015, 42.34032452436297], [-71.08628495507499, 42.339975884021776]]"
7,Curry Student Center,Student Services,6,1964,271,15567.91156,3308,"[-71.08754470213567, 42.339140209026596]","[[-71.08792991473818, 42.339250666287825], [-71.08752040111554, 42.3394037557275], [-71.0875173789445, 42.339399599021014], [-71.08742580498001, 42.339436245469905], [-71.08740637370038, 42.33940952166804], [-71.08739602333873, 42.339413663682805], [-71.08735737374867, 42.33936050402286], [-71.08723150737633, 42.33941087373717], [-71.08718390726702, 42.33934540548984], [-71.08730977354705, 42.339295035826936], [-71.08718424813527, 42.339122390654374], [-71.0872094590362, 42.33911230156272], [-71.08719539567262, 42.339092959591255], [-71.08718310473523, 42.339097878774396], [-71.08709006046139, 42.33896990381203], [-71.08758500860625, 42.338771834206725], [-71.0876489705323, 42.33885980708518], [-71.08763695586158, 42.338864615671326], [-71.08765613329841, 42.33889099011384], [-71.08775602838972, 42.33885101342439], [-71.08778748208695, 42.33889427544388], [-71.08784844111291, 42.33886988088187], [-71.08798237013686, 42.33905408280085], [-71.08792080507253, 42.339078721041126], [-71.08795195230192, 42.33912156057719], [-71.08786216872849, 42.33915749085497], [-71.08792991473818, 42.339250666287825]]"
8,Dana,Research/Classroom,6,1966,144,6630.806392,1268,"[-71.08926627264886, 42.338132505060905]","[[-71.08916830748434, 42.338296317544774], [-71.08896847754507, 42.338062934489635], [-71.08942528294229, 42.33788314252402], [-71.08960098778822, 42.33812381320133], [-71.08916830748434, 42.338296317544774]]"
9,Dockser,Classroom/Admin.,5,1968,154,5888.424378,1251,"[-71.09052821322454, 42.3386629868415]","[[-71.09070797790238, 42.33867549381483], [-71.09072669909818, 42.33870351628399], [-71.09069341597875, 42.33871983926967], [-71.09073448043561, 42.33877637259818], [-71.09040423745304, 42.33890737842369], [-71.09015614436241, 42.33856950566694], [-71.09023219299621, 42.338538769754386], [-71.09025612808168, 42.3385713655371], [-71.09051436082538, 42.338466997224515], [-71.09067673043403, 42.33868812286834], [-71.09070797790238, 42.33867549381483]]"
10,Dodge,Classroom/Admin.,6,1952,184,7973.429952,1687,"[-71.08768974692393, 42.340321267982155]","[[-71.08769639984804, 42.34042174933343], [-71.08756595480378, 42.34024226727198], [-71.08754254303604, 42.34025163275764], [-71.08743042006697, 42.3400973578364], [-71.08773206601164, 42.3399766950957], [-71.08808629912721, 42.34046409130428], [-71.0877846515405, 42.340584754061275], [-71.08767298803319, 42.340431114845316], [-71.08769639984804, 42.34042174933343]]"
11,Egan,Research,6,1996,263,10836.86362,2671,"[-71.0890400409122, 42.33758263716728]","[[-71.08842453836186, 42.338023522054705], [-71.0884006028912, 42.3379982515662], [-71.08838483986817, 42.338003451042596], [-71.08831454131537, 42.33790311464918], [-71.08839126369786, 42.337872353552775], [-71.08835019005124, 42.33781596518127], [-71.08854593385217, 42.337737485109606], [-71.08911030503809, 42.33733836892562], [-71.08913484252507, 42.337356895524486], [-71.08914138501484, 42.337353056647956], [-71.08914821686031, 42.337349506898924], [-71.08915531493007, 42.337346257898524], [-71.08916265731786, 42.337343319471586], [-71.08917021603268, 42.3373407041222], [-71.08917796797247, 42.337338418970084], [-71.08918588518124, 42.337336471117666], [-71.0891939421183, 42.33733486947658], [-71.08920210963197, 42.33733361844406], [-71.08921036343598, 42.337332720634244], [-71.08921867195158, 42.33733218043571], [-71.08922700967906, 42.33733200045819], [-71.08923534749012, 42.337332181497985], [-71.08924365627969, 42.33733272075014], [-71.08925190935788, 42.33733361721904], [-71.08926007882745, 42.33733486900447], [-71.08926813439324, 42.337336469696126], [-71.08927605180398, 42.337338416506526], [-71.08928380441081, 42.33734070213811], [-71.08929136314946, 42.33734331748423], [-71.08929870501728, 42.33734625436003], [-71.08930580337694, 42.337349503667525], [-71.08931263524906, 42.33735305362084], [-71.0893191788675, 42.33735689243844], [-71.08932540883185, 42.33736100742554], [-71.0893313058262, 42.337365383208244], [-71.08933684930396, 42.33737000710909], [-71.08934202238767, 42.33737486196223], [-71.08934680455408, 42.33737993148916], [-71.0893511825661, 42.33738519853706], [-71.08935514075989, 42.33739064594451], [-71.08935866469086, 42.33739625565405], [-71.08936174235893, 42.3374020069161], [-71.08936436295969, 42.337407881686275], [-71.08936652056023, 42.33741385923669], [-71.08936820557551, 42.337419920626935], [-71.08936941208424, 42.33742604332854], [-71.08937013778197, 42.337432208427195], [-71.08937037795515, 42.33743839429899], [-71.08937013274365, 42.33744457933742], [-71.08936940348359, 42.337450744641096], [-71.08936819275362, 42.3374568668116], [-71.08936650310307, 42.337462926951815], [-71.08936434194686, 42.337468904381524], [-71.0893617154866, 42.337474778416116], [-71.08935863356983, 42.33748052748364], [-71.08935510600917, 42.337486135413876], [-71.0893511450735, 42.33749158154383], [-71.08934676301396, 42.337496847911396], [-71.08934197694735, 42.3375019147712], [-71.08933680031504, 42.337506767766506], [-71.08933416329586, 42.337509032487496], [-71.08935617680883, 42.33752607444176], [-71.08927523032827, 42.33758538919221], [-71.08925010542134, 42.33756779232934], [-71.08874218230326, 42.33793082120748], [-71.08869581366254, 42.33795064003605], [-71.08872185852539, 42.337964855207616], [-71.08857658154672, 42.338024730672686], [-71.08857085386722, 42.338017081992206], [-71.08858088350631, 42.33801294862701], [-71.08856896738752, 42.33799703561738], [-71.08848527466961, 42.338031529705745], [-71.08847951877702, 42.338032512929786], [-71.08847367295643, 42.33803314291679], [-71.08846777607948, 42.33803341350381], [-71.08846187061164, 42.33803332574306], [-71.08845599538947, 42.3380328788734], [-71.0884501880243, 42.33803207392966], [-71.08844448972121, 42.338030919162065], [-71.08843893926998, 42.338029421011484], [-71.08843357178489, 42.33802759130749], [-71.08842842481863, 42.3380254400877], [-71.08842453836186, 42.338023522054705]]"
12,Ell,Classroom/Admin.,6,1947,228,8215.347454,2805,"[-71.08782825243135, 42.3395960721893]","[[-71.08752040111554, 42.3394037557275], [-71.08792991473818, 42.339250666287825], [-71.0881983607003, 42.33961987413074], [-71.08821050930113, 42.33961501284879], [-71.08832737501855, 42.339775741997464], [-71.08782824564003, 42.33997548693426], [-71.08771144578105, 42.33981484484655], [-71.08777534282218, 42.339789274274764], [-71.08753456794022, 42.33945812120602], [-71.08755421257204, 42.339450260100925], [-71.08752040111554, 42.3394037557275]]"
13,Fenway Center,Student Services,2,1898,140,1674.656262,752,"[-71.08789679154351, 42.342051801527525]","[[-71.08796300515903, 42.34221021238796], [-71.08787097302196, 42.34214799464276], [-71.08782172142999, 42.342188089065246], [-71.08772002955955, 42.34211934095933], [-71.0877675206522, 42.342080679835114], [-71.08757004225474, 42.341947174903474], [-71.08765211636066, 42.34188036149135], [-71.08767028463346, 42.34189264361636], [-71.08770565578774, 42.34186385036913], [-71.08788567510021, 42.34198555267947], [-71.08790491254298, 42.34196989172435], [-71.08801497871556, 42.342044301905396], [-71.08802526112262, 42.34203593181968], [-71.08803925139473, 42.34204539000297], [-71.08806787815624, 42.34202208587015], [-71.0880994242529, 42.34204341157658], [-71.08809081388792, 42.34208947929712], [-71.0880460424304, 42.34212592747681], [-71.08805723924827, 42.34213349853932], [-71.08796300515903, 42.34221021238796]]"
14,Forsyth,Classroom/Admin.,4,1926,215,8124.674842,2729,"[-71.08936793823425, 42.338572457707876]","[[-71.08937801089434, 42.33890771145835], [-71.08916621121895, 42.3384863577596], [-71.08914515743155, 42.338492097515456], [-71.08913439223416, 42.338465974856184], [-71.08915381819321, 42.33846087659584], [-71.08913253466365, 42.33842070058687], [-71.08983206909537, 42.33834429313608], [-71.08999123948274, 42.33866639600417], [-71.08937801089434, 42.33890771145835]]"
15,Hayden,Classroom/Admin.,6,1956,206,10267.09402,2171,"[-71.088400390205, 42.339433289289836]","[[-71.08857305928717, 42.33957519238081], [-71.08847017092414, 42.33961511948545], [-71.08845835993033, 42.339596798793636], [-71.08839066110923, 42.3396235355172], [-71.08827254315129, 42.33946001103487], [-71.08830841031336, 42.33944575099549], [-71.08819442288272, 42.33928794457066], [-71.0881578756781, 42.33930247402718], [-71.08804016181458, 42.339139507118944], [-71.08842890212514, 42.33898495696371], [-71.088778720999, 42.33946925454051], [-71.08855872516259, 42.33955702295856], [-71.08857305928717, 42.33957519238081]]"
16,Holmes/Meserve,Administrative,6,1910,214,9927.44333,1453,"[-71.09075777146937, 42.33791929486854]","[[-71.09086157091726, 42.33823952689903], [-71.0906170339903, 42.33820118433783], [-71.09063981095457, 42.33798804518779], [-71.09068524961806, 42.3379907178872], [-71.09069032713643, 42.337943206796844], [-71.09070249740303, 42.33794392174354], [-71.0907141778777, 42.3378346200412], [-71.0906946749197, 42.337833473858325], [-71.09069751919506, 42.33780685241682], [-71.09072675662593, 42.337808572529006], [-71.09075020267282, 42.33746926712135], [-71.09094654448987, 42.33747673427907], [-71.09089553332112, 42.338007608611655], [-71.09088310200148, 42.3380061644195], [-71.09086157091726, 42.33823952689903]]"
17,Hurtig,Research/Classroom,6,1968,160,7632.850242,1522,"[-71.08603546294641, 42.33975394212569]","[[-71.08575672585798, 42.33973515322812], [-71.08627405287724, 42.33953133779514], [-71.08645356991886, 42.33978212552606], [-71.08593624022, 42.33998594085103], [-71.08575672585798, 42.33973515322812]]"
18,International Village,Residence Facility/Academic,26,2009,479,42712.09588,3028,"[-71.08908811091422, 42.33515674067943]","[[-71.08881346348758, 42.335516105055504], [-71.08867592875504, 42.33519873041701], [-71.0886960194409, 42.33519389299647], [-71.08867225441601, 42.33513955987633], [-71.08871754959131, 42.335116186454066], [-71.08866537588567, 42.33506052819581], [-71.08916351808053, 42.334803476841586], [-71.08926228618353, 42.33491244209194], [-71.08883436495863, 42.33512595565594], [-71.08890495431744, 42.33528989228069], [-71.08892379762204, 42.33528542578233], [-71.0889393605548, 42.33532156789818], [-71.08909905128561, 42.33532095579094], [-71.08908663945383, 42.335310243849165], [-71.08943763252265, 42.33508636685755], [-71.08946041694279, 42.335106030510964], [-71.08950727987886, 42.335076620506676], [-71.08942035560528, 42.33498501222023], [-71.08937870171985, 42.33500697646086], [-71.08929185647858, 42.33491632176815], [-71.08933350912692, 42.33489435665398], [-71.08918678686936, 42.334740084788244], [-71.08933485585082, 42.33466419778591], [-71.08973988153274, 42.33509375873307], [-71.08921986205563, 42.335423768013854], [-71.08916747976019, 42.33537826455575], [-71.08897276330543, 42.335387621228655], [-71.08895336799635, 42.33539281409891], [-71.08897055026073, 42.33543895795889], [-71.08881346348758, 42.335516105055504]]"
19,Kariotis,Classroom,4,1982,88,1392.326273,375,"[-71.09089481243156, 42.338657311156155]","[[-71.09072669909818, 42.33870351628399], [-71.09070797790238, 42.33867549381483], [-71.09072312484695, 42.33866937198362], [-71.09071838921008, 42.33866345550621], [-71.09071407700887, 42.33865736317825], [-71.09071020026722, 42.338651112148256], [-71.09070676979574, 42.338644719560314], [-71.09070379519724, 42.33863820165385], [-71.09070128362426, 42.338631578260916], [-71.09069924225278, 42.33862486561225], [-71.09069767702756, 42.33861808263528], [-71.09069659146083, 42.33861124914891], [-71.09069599028993, 42.338604383175905], [-71.09069587461744, 42.33859750182577], [-71.09069624309008, 42.33859062670071], [-71.09069709681036, 42.338583774910205], [-71.09069843079631, 42.33857696624293], [-71.09070024372349, 42.3385702177998], [-71.09070253061579, 42.33856354846912], [-71.0907052840641, 42.33855697803098], [-71.09070849789605, 42.338550522668676], [-71.09071216106229, 42.33854420214924], [-71.09071626618858, 42.33853803085105], [-71.09071885916802, 42.338534506432396], [-71.09087523011011, 42.338593276832626], [-71.09088061383639, 42.338592612668585], [-71.09088605471189, 42.338592306123914], [-71.09089151024772, 42.33859235974831], [-71.09089693919196, 42.33859277249466], [-71.0909022966638, 42.3385935415024], [-71.0909075402326, 42.338594660318485], [-71.09091263112568, 42.33859611980213], [-71.09091752451455, 42.338597908990224], [-71.09092218650937, 42.33860001425783], [-71.09092657717648, 42.33860241835739], [-71.09093066266067, 42.33860510226228], [-71.09093441033822, 42.338608044249376], [-71.09093779244473, 42.338611221712725], [-71.09094077880059, 42.33861461023695], [-71.0909433489571, 42.338618181840324], [-71.09094548004465, 42.338621907632096], [-71.09094715768184, 42.33862575965207], [-71.09094836749907, 42.338629708139464], [-71.09094910121723, 42.338633719754014], [-71.09094935053979, 42.33863776385623], [-71.09094929944135, 42.33863966149172], [-71.09098205037971, 42.338639498021294], [-71.09100444656188, 42.33862693938573], [-71.09106135648305, 42.33864976798499], [-71.09106321857921, 42.3386515544873], [-71.0910646753158, 42.33865353671184], [-71.0910656881759, 42.33865566590587], [-71.09106623324489, 42.33865788706647], [-71.09106629632181, 42.33866014432495], [-71.0910658753463, 42.33866238095554], [-71.09106498161745, 42.33866453847943], [-71.09106363732114, 42.338666563858204], [-71.09106187676616, 42.338668405897195], [-71.09105974395139, 42.3386700161371], [-71.09105729373333, 42.3386713560604], [-71.09105458823755, 42.33867238897608], [-71.09105169556952, 42.33867309171872], [-71.09104868988506, 42.33867344384538], [-71.09104564647156, 42.338673437521216], [-71.09104282722933, 42.338673106088365], [-71.09103945052874, 42.33867228291317], [-71.09103595144889, 42.338671806815626], [-71.09103240030109, 42.338671688849246], [-71.09102885896063, 42.33867193103484], [-71.09102539420337, 42.338672528208086], [-71.09102207284573, 42.338673468902925], [-71.09101895445238, 42.338674737125984], [-71.09101609743873, 42.338676306976566], [-71.09101355415848, 42.33867815163217], [-71.09101137338905, 42.33868023435432], [-71.0910095954077, 42.338682519274585], [-71.0910082520557, 42.33868496149165], [-71.09100736910096, 42.338687516982844], [-71.0910070868184, 42.338688947444226], [-71.09100048528158, 42.338693844960204], [-71.09099354928223, 42.33869848290191], [-71.09098629711558, 42.33870284692966], [-71.09097875069969, 42.33870692541759], [-71.09097092709888, 42.33871070672256], [-71.09096285064089, 42.33871418192807], [-71.09095454080533, 42.33871734120024], [-71.09094602070644, 42.33872017561826], [-71.09093731466027, 42.33872267806628], [-71.09092844455603, 42.338724841419825], [-71.09091943469812, 42.338726660363555], [-71.090910309397, 42.33872812868189], [-71.0909010941531, 42.33872924376466], [-71.09089181325929, 42.33873000209714], [-71.09088249099676, 42.3387304019651], [-71.09087315407953, 42.33873044076274], [-71.090863827979, 42.338730120381285], [-71.09085453575142, 42.338729440902775], [-71.09084530286806, 42.33872840421847], [-71.09083615722736, 42.33872701222821], [-71.09082712063116, 42.338725271311716], [-71.0908182161297, 42.33872318245132], [-71.09080947279418, 42.33872075385313], [-71.09080090999365, 42.338717992788496], [-71.0907925519685, 42.33871490384521], [-71.0907844229242, 42.33871149701263], [-71.09077654221817, 42.33870778136269], [-71.09076893162889, 42.338703766876186], [-71.09076161413684, 42.33869946533876], [-71.0907546066664, 42.33869488671392], [-71.09075039819334, 42.33869189356457], [-71.09072669909818, 42.33870351628399]]"
20,Knowles,Classroom/Library,6,1961,154,5677.44333,1252,"[-71.09070761952123, 42.33915678712889]","[[-71.09059996355992, 42.33916150437681], [-71.09058728388284, 42.33914401965364], [-71.09055667053357, 42.339156240143474], [-71.0905338550719, 42.33912478008432], [-71.09076209944207, 42.33903367286092], [-71.09079956486084, 42.33908533357017], [-71.09096660300405, 42.33901865719571], [-71.09112917440302, 42.33924282136924], [-71.09070658784492, 42.33941150277136], [-71.0905420485703, 42.33918462201533], [-71.09059996355992, 42.33916150437681]]"
