bID,Name,Primary Use,Floors,Year Acquired,Perimeter,Area,Footprint,Centroid,Outline
21,Lake/Nightingale,Administrative,7,1910,266,11147.6217,2025,"[-71.09014519970498, 42.33817721352307]","[[-71.0906170339903, 42.33820118433783], [-71.09086157091726, 42.33823952689903], [-71.09085245832631, 42.33833829227153], [-71.09086649988488, 42.33833900575738], [-71.09085690984297, 42.33844295545842], [-71.09082231844756, 42.33845639526381], [-71.09037325390635, 42.33829817579105], [-71.0900671209673, 42.338385188214], [-71.09003004496502, 42.33837041364511], [-71.0900196449737, 42.338352487738234], [-71.09000969246469, 42.33833442117979], [-71.09000018981199, 42.33831622208103], [-71.08999114304764, 42.338297895865324], [-71.08998255213051, 42.33827944883468], [-71.08997442186732, 42.338260888208715], [-71.08996675464986, 42.338242219397756], [-71.08995955286946, 42.33822344781225], [-71.08995281890017, 42.33820458156333], [-71.08994655513952, 42.33818562516114], [-71.08994076516903, 42.33816658762144], [-71.08993544895337, 42.33814747434591], [-71.08993060767054, 42.338128290740634], [-71.08992624612726, 42.3381090440251], [-71.08992236306882, 42.338089740496976], [-71.08991896086921, 42.33807038826745], [-71.08991603949895, 42.33805099183782], [-71.0899136037588, 42.33803155932799], [-71.0899116487594, 42.338012096122256], [-71.08991018052114, 42.337992609444484], [-71.08990919535636, 42.337973106483865], [-71.08990869565073, 42.337953593551], [-71.08990868257645, 42.337934076952074], [-71.08990915366536, 42.3379145629804], [-71.08991011007778, 42.33789505974274], [-71.0901958594878, 42.337904696261724], [-71.09016621223762, 42.3381821013942], [-71.09061624424717, 42.33820857446176], [-71.0906170339903, 42.33820118433783]]"
22,Levine,Residence Facility,5,1923,258,1628.948346,1313,"[-71.08889637949319, 42.34111301709873]","[[-71.08847651575047, 42.34130693718507], [-71.08835080653576, 42.341126001035704], [-71.08846695136477, 42.341081590356836], [-71.0885306692523, 42.341173300728975], [-71.08862279408494, 42.34113807423915], [-71.08855674364231, 42.34104300828301], [-71.08867617413007, 42.3409973397386], [-71.08874074104484, 42.34109027382927], [-71.0887981435874, 42.34106832474625], [-71.08873236348477, 42.34097364608261], [-71.08885487040652, 42.34092680087163], [-71.08891569717524, 42.34101434764409], [-71.08900247354916, 42.3409811651974], [-71.08894078706594, 42.34089237839489], [-71.08904687496073, 42.340851811434995], [-71.08905106779588, 42.34085236389616], [-71.08905514670771, 42.34085326706407], [-71.0890590608166, 42.340854507252494], [-71.08906276045619, 42.3408560707795], [-71.08906619600711, 42.34085793676107], [-71.08906932394645, 42.340860079833455], [-71.08907210198268, 42.34086247193651], [-71.089074495111, 42.340865084135736], [-71.0890764732215, 42.34086788121215], [-71.0890780098508, 42.3408708270595], [-71.08907908340106, 42.340873883788284], [-71.08907968200617, 42.34087700994268], [-71.0890797974168, 42.34088016768095], [-71.0890794274867, 42.34088331378138], [-71.0890785785404, 42.340886408653645], [-71.08907726054912, 42.3408894118203], [-71.08907548953984, 42.34089228462596], [-71.08907506833799, 42.340892861108316], [-71.08909412427478, 42.34092748063964], [-71.08909675887713, 42.34092617202732], [-71.08909963051877, 42.340925175763246], [-71.08910267472, 42.34092451682522], [-71.08910581614934, 42.340924209348614], [-71.08910898680347, 42.3409242602928], [-71.08911210901154, 42.34092467028048], [-71.0891151088253, 42.34092542734356], [-71.08911792080865, 42.34092651684355], [-71.08912047476485, 42.340927909720186], [-71.0891227126382, 42.340929576056396], [-71.08912458129713, 42.34093147514919], [-71.08912603733572, 42.34093356362938], [-71.08912704829883, 42.34093579366551], [-71.08912758905927, 42.340938110249965], [-71.089127647815, 42.34094046202391], [-71.08912722250142, 42.340942793161794], [-71.08912632318899, 42.340945047881526], [-71.08912497084052, 42.3409471749413], [-71.08912319733484, 42.34094912403866], [-71.08912104301005, 42.340950850303095], [-71.0891194407385, 42.34095184570227], [-71.08916015051332, 42.34101404383851], [-71.08916370224138, 42.34101390528086], [-71.08916724557552, 42.34101412500954], [-71.08917071742471, 42.34101470099848], [-71.0891740499023, 42.34101562220162], [-71.08917718244943, 42.34101687039673], [-71.08918005817124, 42.34101842377352], [-71.08918262143297, 42.34102025332381], [-71.08918482513553, 42.341022323768], [-71.08918663069186, 42.34102459715591], [-71.0891880019653, 42.341027031944975], [-71.08918891255082, 42.34102958302626], [-71.08918934820747, 42.341032200832785], [-71.08918930073881, 42.34103483942036], [-71.0891887680449, 42.34103744836518], [-71.08918776257667, 42.34103997909576], [-71.08918630284049, 42.341042384863194], [-71.0891844158261, 42.341044620749166], [-71.08918213577476, 42.34104664636285], [-71.08917950663034, 42.34104842224843], [-71.08917657592453, 42.34104991706543], [-71.08917339845252, 42.34105110220031], [-71.08917003260933, 42.341051955354395], [-71.08916654159721, 42.34105246144849], [-71.08916298980269, 42.34105260990921], [-71.0891594464138, 42.341052398282834], [-71.08915597207127, 42.3410518321879], [-71.08915263467954, 42.34105091996959], [-71.08914949479745, 42.34104967985025], [-71.08914661295488, 42.34104813455348], [-71.08914618752745, 42.34104786654664], [-71.08907367674296, 42.34107856036389], [-71.08907383998533, 42.34108107996562], [-71.08907351908134, 42.341083590634646], [-71.08907271920651, 42.341086042873314], [-71.08907146011616, 42.34108838453533], [-71.08906976273818, 42.341090569780526], [-71.08906766255684, 42.34109255372112], [-71.08906520472954, 42.341094296905574], [-71.0890624368289, 42.3410957616916], [-71.08905941727924, 42.34109692127933], [-71.0890562057183, 42.341097748873004], [-71.08905286776962, 42.34109823030257], [-71.08904947389901, 42.34109835321574], [-71.08904608842298, 42.34109811784247], [-71.08904278292742, 42.3410975262391], [-71.08903962405631, 42.34109659394891], [-71.08903891464263, 42.34109632852782], [-71.08903557377717, 42.34109595106743], [-71.08903219295395, 42.34109593358112], [-71.08902884621497, 42.341096273632644], [-71.08902559790592, 42.341096966950566], [-71.0890225160888, 42.341097997572895], [-71.08901966642794, 42.34109934502766], [-71.08901710493825, 42.34110097980543], [-71.08901488521312, 42.34110287148788], [-71.08901372052775, 42.34110413043492], [-71.08901348496822, 42.34110676654949], [-71.08901276794636, 42.341109354127774], [-71.0890115843342, 42.3411118455075], [-71.08900995505394, 42.34111419574876], [-71.08900791074174, 42.34111635904613], [-71.08900548927372, 42.34111829592216], [-71.08900273577807, 42.341119971426735], [-71.0889997002197, 42.34112135332788], [-71.08899644100521, 42.341122417526456], [-71.08899301651797, 42.34112314352447], [-71.08898949116802, 42.341123517147466], [-71.08898593053227, 42.34112353142752], [-71.08898239892127, 42.34112318749487], [-71.0889789630434, 42.341122490989655], [-71.08897568834682, 42.34112145475001], [-71.08897263295769, 42.34112009788988], [-71.08897229552662, 42.341119921126555], [-71.0888969000703, 42.341148919172284], [-71.0888976732523, 42.34115132391717], [-71.08889796670864, 42.341153786366], [-71.08889777592451, 42.341156254285735], [-71.08889710487367, 42.341158676373894], [-71.08889596846355, 42.34116099956648], [-71.08889438884144, 42.341163177127505], [-71.08889240030175, 42.34116516056376], [-71.08889004315368, 42.34116690950623], [-71.08888737103781, 42.34116838633438], [-71.08888443755359, 42.341169559729614], [-71.08888130596773, 42.341170404709956], [-71.08887804313498, 42.341170904408884], [-71.08887471588085, 42.34117104646129], [-71.08887139580875, 42.341170830222865], [-71.0888681532852, 42.341170258646116], [-71.08886505740493, 42.34116934368198], [-71.08886217356923, 42.3411681053707], [-71.08885956228426, 42.34116657003721], [-71.08885930012657, 42.341166388140955], [-71.08881872459928, 42.34117936660051], [-71.08881924236641, 42.341181858661145], [-71.08881927694847, 42.34118438050399], [-71.08881882869045, 42.34118687901301], [-71.08881790518348, 42.34118930649986], [-71.08881652618308, 42.34119161081823], [-71.08881471747154, 42.3411937461454], [-71.0888125193757, 42.34119566941156], [-71.08880997462619, 42.34119734115656], [-71.08880713562644, 42.341198727356755], [-71.08880405838578, 42.34119979940309], [-71.08880080736105, 42.34120053591896], [-71.08879744817597, 42.341200922734465], [-71.08879405007126, 42.341200949293686], [-71.08879067977887, 42.34120061763593], [-71.08878740764203, 42.34119993431473], [-71.08878430032247, 42.3411989121727], [-71.08878142078278, 42.34119757304203], [-71.08878018157708, 42.341196852877324], [-71.08870243016626, 42.34122589368592], [-71.08870279880675, 42.34122836360655], [-71.08870268315353, 42.34123084709969], [-71.08870208475938, 42.341233291953905], [-71.08870101730653, 42.34123564690151], [-71.08869950294849, 42.341237864306166], [-71.08869757234498, 42.34123989476152], [-71.08869526701898, 42.34124169790293], [-71.08869263454943, 42.34124323518799], [-71.0886897321766, 42.341244475311186], [-71.08868661712314, 42.34124538966789], [-71.08868335866515, 42.34124596230066], [-71.08868002120684, 42.34124617993546], [-71.08867667758884, 42.3412460383315], [-71.08867339576246, 42.34124553863208], [-71.0886724372494, 42.341245322733904], [-71.08866957183757, 42.34124442389401], [-71.08866655251201, 42.34124386661451], [-71.08866345200188, 42.34124366375971], [-71.08866034794326, 42.341243820108794], [-71.08865731438415, 42.341244332325545], [-71.0886544242119, 42.34124518896694], [-71.08865174917604, 42.34124636688208], [-71.08864935255534, 42.34124783928863], [-71.08864729404627, 42.34124957038841], [-71.08864562126296, 42.341251516237534], [-71.08864442863548, 42.341253525024456], [-71.08864345937197, 42.3412560828886], [-71.08864203217618, 42.34125851937543], [-71.08864017645936, 42.34126079047583], [-71.08863792161516, 42.341262854881506], [-71.08863531278953, 42.34126467494168], [-71.08863239753227, 42.3412662166153], [-71.08862922578491, 42.341267451271754], [-71.08862586079111, 42.3412683575302], [-71.08862235970338, 42.34126891758931], [-71.08861878932973, 42.34126912178491], [-71.08861521522374, 42.34126896675031], [-71.08861170169628, 42.34126845361601], [-71.08860831420127, 42.34126759431997], [-71.08860511332124, 42.34126640348364], [-71.08860382843162, 42.34126580379276], [-71.08852797279367, 42.34129516006723], [-71.08852748752814, 42.341297935732754], [-71.08852652457443, 42.34130064216674], [-71.08852510121453, 42.34130323441644], [-71.08852324320735, 42.341305670260276], [-71.08852097751377, 42.34130790928157], [-71.08851834442596, 42.34130991381217], [-71.08851538663359, 42.34131165069408], [-71.08851215285334, 42.34131309309285], [-71.08850869664982, 42.341314215091614], [-71.0885050751698, 42.34131499978938], [-71.08850134797541, 42.34131543209432], [-71.08849757698562, 42.34131550772662], [-71.08849382411341, 42.341315223306644], [-71.08849015001145, 42.3413145826527], [-71.08848661770111, 42.34131359859439], [-71.08848328411241, 42.3413122875408], [-71.08848281346953, 42.34131206798551], [-71.08847651575047, 42.34130693718507]]"
23,Marino,Athletic Facility,3,1996,243,7688.870308,3281,"[-71.0903504210763, 42.340106041393526]","[[-71.08991964230566, 42.340247345480265], [-71.0898815605823, 42.340195101610064], [-71.08990957003833, 42.34018386323493], [-71.08992111242475, 42.340199699137784], [-71.09025017075132, 42.340067681259164], [-71.09026014710757, 42.3400813679503], [-71.09032720231066, 42.34005446578362], [-71.0903006714128, 42.340027601043836], [-71.09031666301537, 42.34002463664659], [-71.09033276641217, 42.340022023759616], [-71.09034896582195, 42.340019763226856], [-71.0903652478792, 42.34001785770157], [-71.09038159801054, 42.34001630893239], [-71.09039800408122, 42.34001511687604], [-71.09041444907929, 42.34001428507312], [-71.0904309196624, 42.340013812575684], [-71.09044740369588, 42.34001369934053], [-71.09046388296582, 42.34001394710343], [-71.09048034656284, 42.34001455402485], [-71.09049677871164, 42.34001552004865], [-71.09051316484482, 42.340016846023296], [-71.09052949164324, 42.3400185273998], [-71.09054574574714, 42.3400205659313], [-71.09056190897171, 42.34002295885208], [-71.09057797284026, 42.340025703431174], [-71.09059392037572, 42.340028797807584], [-71.09060871433964, 42.34003200421194], [-71.09063126097412, 42.34020280607302], [-71.09059015926474, 42.34021942496682], [-71.09076576434495, 42.34045675506321], [-71.09019475937691, 42.34068745041383], [-71.08988428765738, 42.34026152952287], [-71.08991964230566, 42.340247345480265]]"
24,Matthews,Athletic Facility,3,1906,363,14572.64957,6084,"[-71.0845786469969, 42.3413383789818]","[[-71.08517672183696, 42.341014067445656], [-71.08435436892961, 42.34162651076199], [-71.08449765769676, 42.341737026218574], [-71.0843792887182, 42.34184293667828], [-71.0837625240413, 42.341446922747494], [-71.0847032459186, 42.34068712157494], [-71.08517672183696, 42.341014067445656]]"
25,Mugar,Research/Classroom,6,1941,279,12664.52991,2458,"[-71.0870788248512, 42.33985416625972]","[[-71.08670217726026, 42.339836820987536], [-71.08681259687948, 42.339792756909524], [-71.08675571576835, 42.33971430442251], [-71.08716253069242, 42.33955196035169], [-71.08721618653145, 42.3396259635158], [-71.08732775154816, 42.33958144030549], [-71.08757453821055, 42.339921810956525], [-71.08737048732873, 42.34000324042137], [-71.08730185129531, 42.339908578564845], [-71.08726503062422, 42.339923272409834], [-71.08724746394165, 42.33989904458747], [-71.08729279898415, 42.339880953897435], [-71.0872506250158, 42.33982278853253], [-71.08701047844899, 42.33991862299769], [-71.08714317115384, 42.34010163572654], [-71.08693706291659, 42.340183885304484], [-71.08670601823529, 42.33986522102758], [-71.08671901007712, 42.339860037028146], [-71.08670217726026, 42.339836820987536]]"
26,Power Plant,Mechanical Facility,1,1910,99,633.1289483,588,"[-71.090461055353, 42.338001732732]","[[-71.09028655821774, 42.33804293630864], [-71.09031422445491, 42.33785869090411], [-71.09063767122379, 42.33788661596216], [-71.09061930735896, 42.33800369849764], [-71.09057262488389, 42.33799595899525], [-71.09057966115321, 42.33801295277497], [-71.09053094230303, 42.33809694135657], [-71.09032195036373, 42.33807486348005], [-71.09028655821774, 42.33804293630864]]"
27,Richards,Classroom/Admin.,6,1938,260,10574.78632,2297,"[-71.08871664169517, 42.339732955936626]","[[-71.08847017092414, 42.33961511948545], [-71.08857305928717, 42.33957519238081], [-71.08858621290443, 42.339591865423486], [-71.08881931702389, 42.3394996432708], [-71.08886177757725, 42.339558713879065], [-71.08884484311555, 42.33956541451839], [-71.08895369715646, 42.33971685306408], [-71.08876467404716, 42.33979163514508], [-71.08889899805868, 42.339978510324684], [-71.08908715774764, 42.33990406975063], [-71.08919585901445, 42.340055293236034], [-71.08877104264704, 42.34022335906938], [-71.08842231617756, 42.33973820659464], [-71.08849827888372, 42.33970815484334], [-71.08846914258177, 42.33966762020826], [-71.08849619074688, 42.339655480243024], [-71.08847017092414, 42.33961511948545]]"
28,Robinson,Classroom/Admin.,6,1965,135,4950.39019,983,"[-71.08660929611162, 42.33927693403713]","[[-71.08636297792142, 42.339287604554755], [-71.08685703725705, 42.3390918342304], [-71.08697877448134, 42.33926092710462], [-71.08648471297688, 42.339456699741135], [-71.08636297792142, 42.339287604554755]]"
29,Ryder,Classroom/Admin.,4,1913,237,10621.42326,3013,"[-71.09031623315197, 42.33664617262549]","[[-71.09020677975568, 42.33672581122874], [-71.09019453774339, 42.33672459450944], [-71.09019186948917, 42.33673937501566], [-71.09014723797785, 42.33673493951967], [-71.09015430257438, 42.33669580734998], [-71.09017407532151, 42.33669777295443], [-71.090190186652, 42.33660854650284], [-71.09014694738879, 42.33660424921257], [-71.09018880904645, 42.33638374015668], [-71.09030415127104, 42.336382472208335], [-71.09107259123401, 42.33645489710195], [-71.09104521034054, 42.336826010408565], [-71.09020378557683, 42.33674238935937], [-71.09020677975568, 42.33672581122874]]"
30,Shillman,Classroom,4,1995,163,4580.453363,1445,"[-71.0901361319655, 42.337538364784145]","[[-71.08993269859826, 42.33775056585403], [-71.08994001676406, 42.33767327658792], [-71.0899414343238, 42.33766331810049], [-71.08994333456235, 42.337653403648346], [-71.08994571375752, 42.337643545822395], [-71.0899485693948, 42.337633758117896], [-71.08995189653828, 42.33762405312143], [-71.08995569389869, 42.33761444253212], [-71.08995995289406, 42.33760493982375], [-71.08996466980221, 42.33759555758703], [-71.08996983849163, 42.33758630570328], [-71.08997545158215, 42.33757719945113], [-71.08998150295396, 42.33756824691131], [-71.08998798401939, 42.337559462457854], [-71.08999488622005, 42.33755085596332], [-71.0900022021877, 42.33754244090582], [-71.090009919741, 42.337534224444155], [-71.09001803151169, 42.33752622005632], [-71.09002652530107, 42.33751843760208], [-71.09003539134318, 42.33751088604931], [-71.09004461622013, 42.33750357615368], [-71.09005419016592, 42.337496516883185], [-71.0900641009877, 42.337489717197236], [-71.09007433406012, 42.33748318694677], [-71.09008487719618, 42.33747693419093], [-71.09009571700716, 42.337470965183954], [-71.09010683765408, 42.33746528977243], [-71.09011822574267, 42.33745991511095], [-71.09012986909751, 42.33745484745807], [-71.09014174947045, 42.337450093951], [-71.09015385226533, 42.33744565993933], [-71.09016616166655, 42.33744155166874], [-71.09017866308379, 42.337437773588576], [-71.09019133826887, 42.337434332836125], [-71.09020417264306, 42.33743123206018], [-71.09021714918926, 42.33742847570152], [-71.09023025090184, 42.33742606640039], [-71.0902434607636, 42.33742400859751], [-71.09025676298253, 42.3374223049375], [-71.09027013813774, 42.337420956251385], [-71.09028356921803, 42.33741996607966], [-71.09029704044865, 42.33741933436613], [-71.09031053362244, 42.33741906194614], [-71.09032403053207, 42.33741914965514], [-71.09033751539715, 42.33741959833718], [-71.09035096882019, 42.33742040522224], [-71.09036232929033, 42.33742079231412], [-71.09043717458732, 42.33742444767406], [-71.09043469536628, 42.337455210860114], [-71.09051924250487, 42.337455105993165], [-71.09050762307837, 42.33761400324755], [-71.09042697206061, 42.33761075579103], [-71.09042445584002, 42.33764517133277], [-71.09026156567745, 42.337747317953095], [-71.09018707692445, 42.3377415777723], [-71.09018131556721, 42.33782248637768], [-71.08996762068044, 42.337811350354954], [-71.0899731763604, 42.337752675563394], [-71.08993269859826, 42.33775056585403]]"
31,Snell Engineering,Classroom/Admin.,6,1984,165,7987.736901,1646,"[-71.08893126199696, 42.33826452366862]","[[-71.08896847754507, 42.338062934489635], [-71.08916830748434, 42.338296317544774], [-71.08914767357014, 42.338304543969564], [-71.08916390777341, 42.338326956258186], [-71.08864682933083, 42.33853301379359], [-71.08845516072992, 42.338264965134954], [-71.08896847754507, 42.338062934489635]]"
32,Snell Library,Library/Classroom,6,1988,340,22853.30732,4619,"[-71.08787626963307, 42.33835404404422]","[[-71.08781190465928, 42.33880006722204], [-71.0877627233919, 42.33873401374873], [-71.08775208292677, 42.33873837442692], [-71.0876111235838, 42.33854905944908], [-71.08745434205022, 42.33861331176857], [-71.08732837874507, 42.33844413578279], [-71.08740578567487, 42.338412411786265], [-71.08738855689087, 42.33838927274284], [-71.0874735330795, 42.33835444734739], [-71.08745933814356, 42.338335384023516], [-71.0875461162126, 42.33829982049772], [-71.08753074236, 42.33827917473923], [-71.08761687179415, 42.338243876219934], [-71.0876026094902, 42.33822471994154], [-71.08768535019354, 42.33819081007136], [-71.08766897668838, 42.338168817508546], [-71.08775485888825, 42.338133621532876], [-71.08774071446594, 42.3381146223449], [-71.08782679001432, 42.3380793468827], [-71.08781288014876, 42.338060664547186], [-71.08789782889609, 42.3380258495432], [-71.08788233951779, 42.33800504766589], [-71.08814485538981, 42.33789746075566], [-71.088259867893, 42.338051929069856], [-71.08816616248491, 42.33809033305164], [-71.0882100878763, 42.338149327244764], [-71.08816509427095, 42.33816776703416], [-71.08830454587483, 42.3383550565892], [-71.08825880751284, 42.338373800747796], [-71.08839965411322, 42.33856296238007], [-71.08836412651247, 42.33857752256181], [-71.08839992023081, 42.33862559311408], [-71.08838671463222, 42.33865474503789], [-71.08834885206332, 42.338646755319786], [-71.08831126546124, 42.338595415669914], [-71.08781190465928, 42.33880006722204]]"
33,Speare,Residence Facility,6,1964,255,9170.382757,2042,"[-71.08962201873591, 42.34069924959636]","[[-71.08943428358225, 42.34092768751376], [-71.08918530343018, 42.3405822823065], [-71.08936967358008, 42.34050913765963], [-71.0895029025957, 42.34069396271729], [-71.08954509057594, 42.34067722474972], [-71.08952888400677, 42.340654741504494], [-71.08973825522331, 42.34057167607143], [-71.08963460284473, 42.34042788415335], [-71.0898248655281, 42.3403524001426], [-71.0900733695707, 42.34069714146067], [-71.08988629381341, 42.3407713615332], [-71.0898734006085, 42.34075347444577], [-71.08966380145141, 42.340836630239245], [-71.08964967188676, 42.34081702995909], [-71.08960775394134, 42.34083366089354], [-71.08962188228901, 42.34085326027417], [-71.08943428358225, 42.34092768751376]]"
34,Stearns,Administrative,6,1976,92,3020.717205,505,"[-71.09129384804321, 42.33900926587518]","[[-71.09115201524087, 42.3389537375713], [-71.0913484141375, 42.338875102027274], [-71.09150659809264, 42.3390925581999], [-71.09131019750419, 42.339171194006106], [-71.09115201524087, 42.3389537375713]]"
