bID,Name,Primary Use,Floors,Year Acquired,Perimeter,Area,Footprint,Centroid,Outline
35,Stetson East,Residence Facility,6,1966,447,11167.59569,3519,"[-71.09024982318685, 42.34130340408222]","[[-71.0900300728704, 42.3417642539873], [-71.08969045856668, 42.341271872718394], [-71.08988598720713, 42.34119764800709], [-71.09006764674066, 42.341461021864454], [-71.09011468073814, 42.34144316839964], [-71.09002250237712, 42.34130952715436], [-71.09023043457354, 42.34123059254349], [-71.09005041249155, 42.340969592537775], [-71.09023672819518, 42.34089886442648], [-71.09036240740133, 42.341081073212244], [-71.09041595192637, 42.34106074720962], [-71.09033104593195, 42.34093765112459], [-71.09051528217879, 42.34086771191211], [-71.09067580747491, 42.34110044102174], [-71.09049985897217, 42.34116723557743], [-71.0904872135511, 42.3411489001979], [-71.09043462517143, 42.341168863220574], [-71.09064179076863, 42.341469211996206], [-71.09045271715468, 42.34154098697855], [-71.09039732012937, 42.34146067262431], [-71.09017851878086, 42.341543732644745], [-71.09015554711591, 42.341510429074134], [-71.09011289263547, 42.34152662092416], [-71.09022560384749, 42.34169002871072], [-71.0900300728704, 42.3417642539873]]"
36,Stetson West,Residence Facility,6,1967,124,6544.964697,788,"[-71.09066535036695, 42.3408518801117]","[[-71.09048811123927, 42.34074353863429], [-71.09068095537182, 42.34066706488282], [-71.09093120943356, 42.341014392570976], [-71.09073836455077, 42.34109086583614], [-71.09048811123927, 42.34074353863429]]"
37,West Village A,Residence Facility,16,1999,337,20933.38907,2660,"[-71.09296264132168, 42.337504163618355]","[[-71.09235099883558, 42.33788990748988], [-71.09244381719039, 42.33774403799717], [-71.09245448188909, 42.337747708484784], [-71.09246533922908, 42.33775104924672], [-71.09247637468334, 42.33775405482976], [-71.09248756765793, 42.33775671975902], [-71.09249889876062, 42.33775904036462], [-71.09251034982991, 42.337761010280055], [-71.09252190145628, 42.3377626285362], [-71.09253353302825, 42.33776389235911], [-71.09254522394004, 42.33776479807457], [-71.09255695598969, 42.33776534561804], [-71.09256870855982, 42.337765533115885], [-71.09258046224087, 42.33776535959895], [-71.09259219517304, 42.33776482769077], [-71.09260388795246, 42.3377639355219], [-71.09261552234814, 42.337762687529256], [-71.09262707773121, 42.33776108363975], [-71.09263853344964, 42.33775912738143], [-71.09264987007052, 42.33775682138632], [-71.09266106935712, 42.33775417099161], [-71.09267211187093, 42.33775117972962], [-71.09268297816755, 42.337747852033026], [-71.09269364878512, 42.337744195035214], [-71.092704107914, 42.337740214082025], [-71.09271433730585, 42.337735916311175], [-71.09272431870664, 42.33773130976074], [-71.0927340338739, 42.33772640066818], [-71.09274346818813, 42.337721197984706], [-71.09275260702431, 42.337715711561856], [-71.09276143091486, 42.3377099494333], [-71.09276992644222, 42.33770392235511], [-71.0927780801948, 42.33769764018308], [-71.09278587633402, 42.337691112764475], [-71.09279330385175, 42.33768435356468], [-71.09280034812888, 42.33767737153493], [-71.09280699937078, 42.33767018014505], [-71.09282840808221, 42.33768085061607], [-71.09283603377239, 42.33767308918903], [-71.09284326156174, 42.33766512018525], [-71.0928500804422, 42.337656957070216], [-71.09285648306954, 42.337648609721164], [-71.09286245844757, 42.33764008980305], [-71.09286800042787, 42.33763140989827], [-71.09287309922209, 42.33762258257635], [-71.09287774869362, 42.33761361861907], [-71.09288194146912, 42.33760453240514], [-71.09288567383315, 42.337595335625174], [-71.09288893721069, 42.33758604085301], [-71.09289172907663, 42.33757666338471], [-71.09289404450769, 42.3375672140064], [-71.09289588219822, 42.33755770711818], [-71.09289723842674, 42.33754815531093], [-71.09289810946068, 42.33753857297619], [-71.09290527907163, 42.33751455604038], [-71.09291264907989, 42.337495793023], [-71.09292048196065, 42.337477134277485], [-71.09292877888643, 42.337458586109896], [-71.09293753253564, 42.33744015479626], [-71.09294674407516, 42.33742184754296], [-71.09295640862751, 42.337403667933806], [-71.09296652250583, 42.33738562315799], [-71.09297708324233, 42.33736771950865], [-71.09298808715006, 42.337349964175], [-71.092999529346, 42.33733236164107], [-71.0930114085701, 42.33731491910466], [-71.09302371629329, 42.33729764193715], [-71.09303645248045, 42.33728053554009], [-71.0930496110178, 42.337263607094016], [-71.09306318824753, 42.33724685928668], [-71.09307717803854, 42.33723030199952], [-71.09309157794632, 42.33721393792458], [-71.09310638185705, 42.337197774242455], [-71.0931215836804, 42.33718181453254], [-71.09313068725216, 42.3371725476242], [-71.09290028255148, 42.33708703331523], [-71.09299287086343, 42.336945420033864], [-71.093055389266, 42.336968525896566], [-71.09307203819701, 42.33697246058918], [-71.09308853325051, 42.33697673684607], [-71.09310486110212, 42.33698135101903], [-71.09312101205623, 42.33698630127315], [-71.09313696916514, 42.336991581246565], [-71.0931527239527, 42.336997188208414], [-71.09316826188655, 42.3370031176059], [-71.09318357207488, 42.337009364899124], [-71.09319864241239, 42.33701592554389], [-71.09321346201884, 42.33702279319967], [-71.09322801756966, 42.337029964218324], [-71.09324230060564, 42.337037433168184], [-71.09325629661183, 42.33704519279573], [-71.09327573041526, 42.3370542356708], [-71.09329119918795, 42.33706054563077], [-71.09330689450405, 42.33706653678608], [-71.09332209837291, 42.337071960816715], [-71.09332917532873, 42.33707346953321], [-71.09333610327172, 42.33707531803299], [-71.09334285188346, 42.33707750350787], [-71.09334939212822, 42.337080012350796], [-71.0933556949354, 42.33708283635641], [-71.09336173370215, 42.3370859610259], [-71.0933674830213, 42.33708937456563], [-71.09337291386299, 42.337093062468306], [-71.09337800814123, 42.337097006664166], [-71.09338274047221, 42.33710119175845], [-71.09338709034309, 42.3371055996728], [-71.09339103968516, 42.33711020963663], [-71.09339149226568, 42.337110782923354], [-71.09339467782134, 42.337114717666836], [-71.09339743875846, 42.33711882646559], [-71.093399757049, 42.337123082247125], [-71.0934016195069, 42.33712745975664], [-71.09340301295208, 42.337131932839], [-71.09340392907535, 42.3371364726555], [-71.09340436441566, 42.33714105128479], [-71.09340431429266, 42.33714564170159], [-71.09340377889126, 42.33715021509712], [-71.09340276203694, 42.33715474267555], [-71.09340127117792, 42.3371591983547], [-71.09339931377984, 42.33716355335161], [-71.09339690214487, 42.337167781601245], [-71.09339405222681, 42.33717185525091], [-71.09339077995092, 42.33717575094931], [-71.09338811088487, 42.337178495505704], [-71.09338181330473, 42.33718826481897], [-71.09337508233418, 42.33719787324719], [-71.09336792411541, 42.33720730910813], [-71.09336034598098, 42.33721656432506], [-71.09335235892134, 42.33722562813326], [-71.09334396907865, 42.33723448885055], [-71.09333518621251, 42.337243138408745], [-71.09332602252674, 42.33725156604737], [-71.09331648414627, 42.337259762785116], [-71.09330664056716, 42.337267677551004], [-71.09329270149918, 42.3372806932926], [-71.09327914446213, 42.337293930055516], [-71.09326597799637, 42.33730738066773], [-71.09325320699062, 42.337321039744936], [-71.09324083754689, 42.337334901907056], [-71.09322887578469, 42.33734895907328], [-71.09321732659261, 42.33736320585925], [-71.09320619609595, 42.33737763328384], [-71.09319549038537, 42.33739223776751], [-71.09318521437844, 42.33740700942461], [-71.09317537053131, 42.33742194376246], [-71.09316596496332, 42.33743703270016], [-71.09315700257504, 42.33745226905285], [-71.0931484858398, 42.33746764562703], [-71.0931404220791, 42.337483156146654], [-71.0931328113511, 42.337498791609086], [-71.0931256597581, 42.33751454663425], [-71.0931189697852, 42.33753041222814], [-71.09311274390001, 42.33754638209743], [-71.0931069870089, 42.337562448157], [-71.0931017003776, 42.3375786023087], [-71.09309688404126, 42.33759483915101], [-71.09309254656391, 42.33761114791076], [-71.09308868434013, 42.33762752317349], [-71.09308529984942, 42.337643956845405], [-71.09305745513075, 42.33771362468775], [-71.09302389288831, 42.33775321960557], [-71.09298862230713, 42.3377595642497], [-71.09297811211228, 42.33776997764074], [-71.0929672174313, 42.33778017269899], [-71.09295594682187, 42.337790139551416], [-71.09294430882454, 42.33779987102575], [-71.09293231319326, 42.33780935995414], [-71.09291996604725, 42.33781859825547], [-71.09290728076947, 42.337827580575315], [-71.09289426591181, 42.337836297940854], [-71.09288092878414, 42.33784474587642], [-71.09286728400002, 42.33785291633103], [-71.09285333767308, 42.33786080212386], [-71.0928391031747, 42.337868399701016], [-71.09284003989775, 42.337878786096375], [-71.09282444317328, 42.33788498249306], [-71.09280862279945, 42.337890858491534], [-71.09279259093418, 42.3378964105336], [-71.09277635973542, 42.337901635061066], [-71.09275994137263, 42.33790652671517], [-71.09274334921729, 42.33791108194206], [-71.0927265929946, 42.33791529807523], [-71.09270968971639, 42.33791917157371], [-71.09269264789457, 42.337922699766644], [-71.09267548210809, 42.33792588000487], [-71.09265820450923, 42.33792870963041], [-71.09264083089069, 42.337931185998315], [-71.09262337096031, 42.33793330914295], [-71.09260583808951, 42.33793507551047], [-71.09258080140683, 42.33793697193474], [-71.09258010535557, 42.33792445629715], [-71.09256448616613, 42.337924712446465], [-71.09254886444137, 42.33792460846755], [-71.09253325352957, 42.33792414440766], [-71.09251767162715, 42.337923321231614], [-71.09250212966111, 42.33792213807782], [-71.09248664459702, 42.33792059860767], [-71.09247123342932, 42.33791870198104], [-71.09245590826379, 42.33791645274243], [-71.09244068367373, 42.3379138491429], [-71.09242557660735, 42.33791089754461], [-71.0924106004069, 42.33790759889523], [-71.09239576840325, 42.337903955942934], [-71.09238109755614, 42.337899973249385], [-71.09236659875768, 42.33789565535469], [-71.09235099883558, 42.33788990748988]]"
38,West Village B,Residence Facility,7,2000,171,8364.827202,1286,"[-71.09209391140338, 42.33756299188695]","[[-71.09205692510857, 42.3373813746442], [-71.09207750915867, 42.33734863560213], [-71.09229777691813, 42.3373713399767], [-71.09219144395165, 42.33755096742642], [-71.0921902278508, 42.33755740020754], [-71.09218949445315, 42.337563873413515], [-71.09218924631907, 42.33757036634663], [-71.09218948236301, 42.33757685919663], [-71.09219020270699, 42.33758333305781], [-71.09219140627103, 42.33758976721956], [-71.09219308954259, 42.33759614186294], [-71.09219524415532, 42.33760243715188], [-71.09219786658497, 42.3376086350679], [-71.0922009484711, 42.33761471487464], [-71.09220447900867, 42.33762065852787], [-71.09220844617353, 42.33762644887929], [-71.0922128428069, 42.33763206699739], [-71.0922176508173, 42.33763749571227], [-71.09222285696711, 42.33764271787148], [-71.09222844436667, 42.33764771811], [-71.09223439733975, 42.33765248106723], [-71.0922406977774, 42.33765699227419], [-71.09224732393027, 42.33766123724898], [-71.09225425767204, 42.33766520422346], [-71.09226147724758, 42.33766887961607], [-71.0922689608901, 42.3376722516457], [-71.09227668316916, 42.33767531211948], [-71.0922783272081, 42.33767591214328], [-71.09236475952002, 42.33770231362709], [-71.09227190948286, 42.337847243039555], [-71.0917879036247, 42.337679226995704], [-71.09182901447546, 42.337614040498295], [-71.09184234348963, 42.33760761741418], [-71.09185540260438, 42.33760089627363], [-71.09186817965617, 42.337593881535035], [-71.0918806600311, 42.3375865812493], [-71.09189283519434, 42.33757900168823], [-71.09190469418427, 42.33757114911505], [-71.0919162223872, 42.337563031580665], [-71.09192741247006, 42.33755465716177], [-71.09193825104433, 42.33754603211296], [-71.0919487307596, 42.33753716721179], [-71.09195884187362, 42.33752806782552], [-71.09196857218807, 42.33751874381417], [-71.09197791436414, 42.33750920415477], [-71.09198685985568, 42.33749945691965], [-71.0919954013182, 42.33748951198611], [-71.09200352777263, 42.33747937831817], [-71.09201123309401, 42.33746906489719], [-71.09201851235896, 42.33745858250916], [-71.09202535459434, 42.33744793921799], [-71.0920317560903, 42.337437145814036], [-71.09203771192946, 42.337426212183146], [-71.09204321354251, 42.33741514999881], [-71.09204825845028, 42.337403967354916], [-71.09205283929708, 42.33739267592926], [-71.09205692510857, 42.3373813746442]]"
39,West Village C,Residence Facility,7,2000,183,8599.869937,1298,"[-71.09247500869446, 42.33698946934017]","[[-71.09218916596542, 42.33716405571665], [-71.09224699685822, 42.33707488784771], [-71.0922730132264, 42.33708417571111], [-71.09228249715461, 42.3370727702216], [-71.09229156483354, 42.33706118049567], [-71.09230021014979, 42.337049413713984], [-71.09230842576478, 42.337037478853674], [-71.09231620676704, 42.33702538490025], [-71.09232354582386, 42.33701313993045], [-71.09233043923712, 42.33700075293421], [-71.09233688209535, 42.33698823289707], [-71.09234286826769, 42.336975589700614], [-71.09234839528128, 42.33696283053852], [-71.0923534582128, 42.336949966196855], [-71.09235805335857, 42.33693700656581], [-71.09236217702635, 42.336923959734996], [-71.0923658279449, 42.33691083470284], [-71.09236900119704, 42.33689764135522], [-71.09237169550003, 42.336884390491115], [-71.09237390958262, 42.33687109110895], [-71.092375640972, 42.336857750402416], [-71.092376888368, 42.336844381871224], [-71.09237765051098, 42.336830992713324], [-71.09237792855106, 42.33681759283603], [-71.09237772120547, 42.336804193038304], [-71.09237702842232, 42.33679080142259], [-71.0923528038084, 42.336779728351644], [-71.09239155725821, 42.336715624440885], [-71.09287645754759, 42.336893853190766], [-71.092852084482, 42.33693035298704], [-71.09284101957954, 42.336926285889284], [-71.09277491153978, 42.33703956789703], [-71.09267421776796, 42.337007372317785], [-71.09266635968889, 42.33700543585492], [-71.09265836226638, 42.337003844610365], [-71.09265025459982, 42.33700260228834], [-71.09264206091711, 42.33700171527675], [-71.09263381153681, 42.33700118638384], [-71.09262553436209, 42.337001016608774], [-71.09261725851525, 42.33700120605474], [-71.0926090118996, 42.33700175572097], [-71.09260082244128, 42.33700266300545], [-71.09259271928603, 42.33700392441041], [-71.09258472915825, 42.33700553552906], [-71.09257687999589, 42.33700749195893], [-71.09256919854678, 42.33700978569228], [-71.0925617127661, 42.33701240962579], [-71.09255444455952, 42.337015353933964], [-71.09254742189985, 42.33701860881276], [-71.09254067033876, 42.337022163549214], [-71.09253421058006, 42.337026006513], [-71.09252806456412, 42.337030122476946], [-71.09252225300047, 42.337034498910356], [-71.09251679782396, 42.33703912148634], [-71.09251171735788, 42.337043971363784], [-71.09250702989067, 42.337049035103135], [-71.09250274768452, 42.337054292941424], [-71.09249889025864, 42.33705972874267], [-71.09249546744836, 42.337065322735285], [-71.09249249272911, 42.33707105516065], [-71.09248997471103, 42.33707690804346], [-71.0924879244601, 42.33708285891562], [-71.09248663412473, 42.337087634898026], [-71.09241069749974, 42.33719091381144], [-71.09218916596542, 42.33716405571665]]"
40,West Village E,Residence Facility,9,2002,246,11536.23188,1500,"[-71.09169219348765, 42.336541568393606]","[[-71.09205101809228, 42.3367622383312], [-71.0916323277811, 42.3365986189688], [-71.0916473946916, 42.33657727521839], [-71.09160963922378, 42.33656165696304], [-71.09159138128138, 42.336585951337334], [-71.0914128954987, 42.336516129601954], [-71.09139021669968, 42.33654514827674], [-71.09122027175097, 42.33647830235559], [-71.09123437046964, 42.33646014675531], [-71.09120682339588, 42.336448751026495], [-71.09123093575515, 42.33629060842044], [-71.09137920752245, 42.336348871328305], [-71.09137045702889, 42.33636112922902], [-71.09143255696137, 42.33638553181646], [-71.09144433937634, 42.33636902719901], [-71.09159529494741, 42.33642834460381], [-71.09158750451, 42.33643925819229], [-71.09166938475849, 42.336471432026855], [-71.09168016058152, 42.336456335470295], [-71.09194527938746, 42.33656051160553], [-71.09193855678838, 42.33656992731841], [-71.09201486715122, 42.33659991322872], [-71.09202948789763, 42.336579430326196], [-71.09212833826167, 42.33661827310329], [-71.092116431083, 42.336634952003685], [-71.0922595566607, 42.33669119055508], [-71.09216129417656, 42.336828843446504], [-71.09204260131615, 42.336775446374865], [-71.09205101809228, 42.3367622383312]]"
41,West Village F,Residence Facility/Academic,9,2006,186,11934.2252,1248,"[-71.0914543703325, 42.337513923964934]","[[-71.0918425603407, 42.33740916231707], [-71.09180913448178, 42.33745116609225], [-71.09180989418802, 42.33745123654884], [-71.09175989583656, 42.3375390086439], [-71.09168770013717, 42.33753447946838], [-71.09168889780878, 42.337553667165544], [-71.09170516961606, 42.33755211703126], [-71.09171522112769, 42.33758367108584], [-71.09168759145957, 42.33758799610025], [-71.09166006509803, 42.337592671688945], [-71.09163265053098, 42.337597698782446], [-71.09160535749467, 42.33760307291391], [-71.09157819325189, 42.33760879681014], [-71.09155116512362, 42.33761486419521], [-71.09152428159786, 42.33762127599958], [-71.09149754997219, 42.337628029548526], [-71.09147097874646, 42.33763512397193], [-71.09144457765093, 42.33764255570341], [-71.09141835155657, 42.33765032205949], [-71.09139230896297, 42.33765842217018], [-71.09136645838142, 42.337666853365], [-71.09134080468274, 42.33767561296048], [-71.0913153612322, 42.33768469830345], [-71.09129012926029, 42.33769410669748], [-71.09126511970523, 42.33770383548074], [-71.09124033987068, 42.33771388107817], [-71.09121579582954, 42.3377242426112], [-71.0911914961106, 42.33773491470858], [-71.09116744679244, 42.33774589559152], [-71.09114365518475, 42.33775718078461], [-71.09112012857966, 42.337768768513435], [-71.09109687429249, 42.33778065340239], [-71.09108590725234, 42.337786412282426], [-71.09107048672261, 42.337686261956826], [-71.09115640458802, 42.33764627581412], [-71.09112701114663, 42.33762551495889], [-71.09111374562258, 42.337581909802594], [-71.09108726815991, 42.33758970129779], [-71.09109525352562, 42.337491002663924], [-71.0911277137984, 42.337485400350204], [-71.09112353647926, 42.33746125583918], [-71.09116551839338, 42.337454225301954], [-71.09118083527662, 42.337474825357305], [-71.09120925058713, 42.33747004140782], [-71.09123777041451, 42.33746560803693], [-71.09126638382091, 42.3374615279065], [-71.0912950871605, 42.33745780190392], [-71.09132386950708, 42.33745443089044], [-71.09135272236094, 42.33745141573613], [-71.09138163964386, 42.33744875821994], [-71.09141061164867, 42.3374464583073], [-71.09141446848916, 42.337446200303305], [-71.09142580512135, 42.337377065772074], [-71.09142356454576, 42.337377064737545], [-71.09143023800026, 42.337298226382245], [-71.09146232840635, 42.337297453632445], [-71.09149442984071, 42.33729704012986], [-71.0915265362308, 42.33729698675313], [-71.09155864029668, 42.337297293476404], [-71.09159073475809, 42.337297960273816], [-71.09162281111571, 42.33729898801549], [-71.09165486332027, 42.33730037397906], [-71.09168688408009, 42.33730211993923], [-71.09171886491318, 42.33730422406531], [-71.09175079974692, 42.33730668723609], [-71.09178268009377, 42.33730950852115], [-71.09181449989856, 42.33731268609846], [-71.09184625186941, 42.337316221742775], [-71.09187792632272, 42.33732011181855], [-71.09189879237104, 42.3373228741645], [-71.09184481316521, 42.33740946628762], [-71.0918425603407, 42.33740916231707]]"
42,West Village G,Residence Facility/Academic,6,2004,300,12447.13861,2039,"[-71.09186631517031, 42.33826121839876]","[[-71.09146802224262, 42.33862898192367], [-71.09124195875309, 42.33855042281365], [-71.09166591177434, 42.33838400132517], [-71.09177908463843, 42.338317208968526], [-71.09186388245804, 42.33824341772875], [-71.0919100972408, 42.33826220073822], [-71.09193715041992, 42.33822556391338], [-71.09188704206353, 42.33820519878305], [-71.09193098234915, 42.33815366353749], [-71.09196935564694, 42.33807174073757], [-71.09172050112593, 42.33798482977311], [-71.09181098591795, 42.33784222326584], [-71.09209062716286, 42.337939887438395], [-71.09208129041357, 42.337954602009205], [-71.09210383838042, 42.3379624767458], [-71.09211317513144, 42.33794776127292], [-71.09218331443068, 42.337972256783054], [-71.0921665906527, 42.33809570143896], [-71.09211160792276, 42.33821989624732], [-71.09204061247132, 42.33833644743989], [-71.09202226166217, 42.33833029544161], [-71.09193145569547, 42.338439497396195], [-71.09191362996492, 42.33842813004751], [-71.09180090482398, 42.33852539813657], [-71.09177808897016, 42.33850785864773], [-71.09164685673967, 42.33859022314461], [-71.091619573473, 42.33856524754333], [-71.09146802224262, 42.33862898192367]]"
43,West Village H,Residence Facility/Academic,18,2004,223,16193.51542,1812,"[-71.09218775754884, 42.3385767599733]","[[-71.09223771299095, 42.338502502553254], [-71.09234371509734, 42.338238835184036], [-71.09239592269051, 42.33825038828845], [-71.09240941442877, 42.33821682908916], [-71.09258505468544, 42.33825569428204], [-71.09242444512797, 42.33865519172834], [-71.09226603819032, 42.338718555339945], [-71.0922968830804, 42.33876147364651], [-71.09194880920211, 42.338899159355414], [-71.09192418610183, 42.33886489774786], [-71.09196828803557, 42.33884745355298], [-71.09185184305964, 42.33868542506907], [-71.0919716418366, 42.3386380366512], [-71.0919546957143, 42.33861445455788], [-71.09223771299095, 42.338502502553254]]"
44,White,Residence Facility,6,1925,298,8303.418803,1371,"[-71.09111149903374, 42.340038349654016]","[[-71.09104225463635, 42.34027120547133], [-71.09102072220831, 42.34022645096139], [-71.09098870455092, 42.340236953312825], [-71.09091448894686, 42.34008244034554], [-71.09098816278824, 42.34006355684247], [-71.09101367230258, 42.340119884364114], [-71.09117584579928, 42.340104815862205], [-71.09124263500956, 42.33999711096072], [-71.09119918981818, 42.339926078258756], [-71.09116781572874, 42.33984563719222], [-71.09102869055647, 42.339800360931], [-71.09088818057079, 42.339857629203465], [-71.09091404354295, 42.33990768566959], [-71.0908353885554, 42.33992916494762], [-71.09076440657074, 42.33977876961306], [-71.09102155691357, 42.339674272981206], [-71.09143199367938, 42.33982150314472], [-71.09137688070489, 42.339907906422035], [-71.09133774445488, 42.339890455594116], [-71.09128257797104, 42.33990733084093], [-71.09130522977779, 42.339953897071325], [-71.09133380892588, 42.33995003377108], [-71.09135218854195, 42.339978095497784], [-71.0912041616398, 42.34021610987583], [-71.09112424717688, 42.34022080432057], [-71.09115938154571, 42.34028311606904], [-71.09114282791032, 42.340310143403414], [-71.09103680156935, 42.340337968872646], [-71.09100911397924, 42.3402799023486], [-71.09104225463635, 42.34027120547133]]"
45,Willis,Residence Facility,11,1979,223,10519.32367,1368,"[-71.09133306016989, 42.33800194258635]","[[-71.09118067748281, 42.33796132603206], [-71.09114615077952, 42.33791334187699], [-71.09161957352956, 42.33772583964972], [-71.09171242167137, 42.33785487710534], [-71.09139514854186, 42.33798053548259], [-71.0913687482477, 42.33794384564256], [-71.09130910947256, 42.337967466207296], [-71.09155950010683, 42.33831545045652], [-71.09138839097858, 42.33838321968501], [-71.09113555475425, 42.338031834964966], [-71.09118165170031, 42.3380135770977], [-71.09115217746034, 42.33797261338985], [-71.09118067748281, 42.33796132603206]]"
